,Venue Id,Venue Checkins Count,Venue Checkin User Count,Venue Url,Venue Twitter,Venue Instagram,Venue Phone,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
285,533598e5498e80f1cadf6356,0,0,http://www.turkhapkido.org,thapkido,,+902164180738,+90 216 418 07 38,7.1,Hapkido-Taekwondo-Kıck Box-Body Building-Fitness aylık ücretimiz 60 ₺. Hapkido (yakın savunma üzerine) özel ders saati 100 ₺.,1396021477,2,8
286,5339915b498e9ba84ab777a5,0,0,,,,,,7.8,,1396281691,0,7
287,533eebb7498ede51428ee59c,0,0,,,,,,0.0,,1396632503,0,1
288,53465c53498e7dd0a7f997eb,0,0,,,,,,0.0,,1397120083,0,0
289,534ebc9d498e8c70e12c4a9e,0,0,,,,,,0.0,,1397669021,0,0
290,5353c83e498e0ea76925e0ff,0,0,,,,,,0.0,,1397999678,0,0
291,535956d7498ef335c4ce00d8,0,0,,,,,,0.0,,1398363863,1,1
292,535e480e498e6cb6b458b275,0,0,,,,,,0.0,,1398687758,0,2
293,535fb3df498e5d9b14e51502,0,0,,,,,,0.0,,1398780895,0,3
294,53693683498ea3276b8436ec,0,0,,,,,,0.0,,1399404163,0,2
295,536a3df4498ef94c9f425893,0,0,,,,,,0.0,,1399471604,0,1
296,537a10af498e8181c08c7be7,0,0,,,,+902164505919,+90 216 450 59 19,6.9,,1400508591,3,9
297,537b956c498e262a54b49f88,0,0,,,,,,7.6,,1400608108,0,10
298,537f670d498e77bc15e8f2a6,0,0,,,,,,0.0,,1400858381,0,2
299,53879416498e39acdc8bddbc,0,0,,,,,,0.0,,1401394198,1,3
300,538df8ab498e0e59cb3e2480,0,0,,,,+905378752007,+90 537 875 20 07,0.0,,1401813163,3,3
301,538f6e4d498e1009f2125ecf,0,0,,,,+902163557553,+90 216 355 75 53,0.0,,1401908813,0,3
302,53a42291498ecd1a946c0af1,0,0,,bfiterenky,,+902163557843,+90 216 355 78 43,8.0,,1403265681,2,8
303,53a4317a498e56d9916181dd,0,0,,,,,,0.0,,1403269498,0,1
304,53aabacd498e1b4922e4213e,0,0,,,,,,0.0,,1403697869,8,2
305,53ae4eee498ed1411b8d578e,0,0,,,,,,0.0,,1403932398,0,0
306,53b6e85c498e8be468f425c6,0,0,,,,,,7.3,,1404495964,0,7
307,53ba6599498ecdc36aff27c5,0,0,,,,,,0.0,,1404724633,0,1
308,53dd3d8c498e95484c3ce163,0,0,,deksstudio,,+902163637970,+90 216 363 79 70,0.0,,1407008140,1,7
309,53e3bf20498e45efd42690d0,0,0,,,,,,0.0,,1407434528,0,2
310,53fcb44c498e23e4c8cd4d84,0,0,,,,,,0.0,,1409070156,0,0
311,5405c83b498e173768fb3850,0,0,,kupelimusluman,,,,0.0,,1409665083,0,0
312,540ef68a498eb9ea5bc2dc72,0,0,,,,,,7.4,,1410266762,0,8
313,5416dc57498e8ab00d321952,0,0,,,,,,0.0,,1410784343,0,4
314,54170c48498e8ab00d37934f,0,0,,,,,,0.0,,1410796616,0,0
315,54172eac498e2ddcc3418ae2,0,0,,,,,,0.0,,1410805420,0,0
316,54186360498e715bd97828d0,0,0,,,,,,9.0,,1410884448,8,64
317,54199841498eaa595d0e6d5e,0,0,,,,,,0.0,,1410963521,0,1
318,541d54ee498ee38559a72b9d,0,0,,,,,,0.0,,1411208430,0,3
319,5427ce5f498ef72d775d99ed,0,0,,,,+902164106606,+90 216 410 66 06,0.0,,1411894879,1,4
320,542eb87e498e283e387ece30,0,0,,,,+905320584938,+90 532 058 49 38,0.0,,1412348030,0,0
321,542fceed498e669166385309,0,0,,,,,,7.8,,1412419309,4,26
322,5447d27f498e7370765e6bef,0,0,,,,,,0.0,,1413993087,0,0
323,5449165c498e3d825c05a421,0,0,,,,,,0.0,,1414075996,0,2
324,54562a0a498ea5abf9ff938d,0,0,,,,,,0.0,,1414933002,0,0
325,545b2f1e498e8f1bf5b4289a,0,0,,,,,,0.0,,1415261982,0,1
326,54625acb498e80afb387b6ab,0,0,,,,+908504552233,+90 850 455 2233,0.0,,1415731915,0,0
327,54636836498e931a13e05485,0,0,,,,,,0.0,,1415800886,0,6
328,5472d29c498e9bd69f25618a,0,0,,,,,,0.0,,1416811164,0,0
329,5478a2aa498ee22f106f1dea,0,0,,,,,,6.8,,1417192106,2,7
330,5478c99c498e0c555a6ec8e4,0,0,,,,,,0.0,,1417202076,0,0
331,548dc245498ed1c2767dd2fd,0,0,,,,,,0.0,,1418576453,0,1
332,54a54a64498e7bfcc053fb0d,0,0,,,,,,8.8,,1420118628,19,168
333,54a9443a498e16f50fce8b5b,0,0,,,,,,0.0,,1420379194,0,1
334,54ad3d55498e26252e33459b,0,0,,,,,,0.0,,1420639573,0,0
335,54b6d3c1498e4338b6916d82,0,0,,,,,,0.0,,1421267905,0,1
336,54b7fa72498eb73b78467269,0,0,,,,,,0.0,,1421343346,0,1
337,54c2904c498e50c8107989f0,0,0,,,,,,0.0,,1422037068,0,0
338,54c3c07c498e782c17060a85,0,0,,dailyoga,,,,0.0,,1422114940,0,0
339,54ccaac4498e732d085c2795,0,0,,,,,,0.0,,1422699204,0,0
340,54cfb32a498ec48ec8d640df,0,0,,,,,,0.0,,1422897962,0,0
341,54d604fe498ee1bc7e3fc1e5,0,0,,,,,,0.0,,1423312126,0,0
342,54e05dc6498edc3a985cc63a,0,0,,nba_school_tr,,,,0.0,,1423990214,0,1
343,54e1de32498eff11e3747703,0,0,,,,,,7.5,,1424088626,0,8
344,54ec5703498e62d92792ed4a,0,0,,,,,,0.0,,1424774915,0,0
345,54fc55c3498e88b585c1b19e,0,0,,,,,,0.0,,1425823171,0,0
346,550d1e3a498e2a7e90326844,0,0,,,,,,8.3,,1426923066,37,230
347,5518040c498e69a8233e1552,0,0,,,,+905320651551,+90 532 065 15 51,0.0,,1427637260,0,1
348,552d471c498e612f4d8a1d70,0,0,,,,,,0.0,,1429030684,0,0
349,553023b8498ef70dfcf80e49,0,0,,,,,,0.0,,1429218232,0,0
350,5534c65e498e2f17bdf79dd5,0,0,,,,+902163850888,+90 216 385 08 88,0.0,,1429522014,0,0
351,553929e4498edaf4affe8b10,0,0,,,,,,0.0,,1429809636,0,0
352,553c9ae4498e35c718169fee,0,0,,,,,,0.0,,1430035172,0,0
353,553f4ca9498e78d31c833d09,0,0,http://www.fitintime.com.tr,fitintime,,+902165654060,+90 216 565 40 60,7.7,,1430211753,2,16
354,55533374498ee51e2a145cb4,0,0,,,,,,0.0,,1431516020,1,6
355,555da79e498e4fcd3fba724e,0,0,,,,,,0.0,,1432201118,0,0
356,5564a4a2498e2140c9007b75,0,0,,,,,,8.5,,1432659106,4,22
357,55681d1c498efa7eb7be95bc,0,0,,,,,,0.0,,1432886556,1,4
358,55706963498e40d5a268b557,0,0,,,,+905327167858,+90 532 716 78 58,8.2,,1433430371,0,17
359,557aa80c498e4ab7b9eb56f0,0,0,,,,+902163607676,+90 216 360 76 76,0.0,,1434101772,1,2
360,559387a9498e74a359889019,0,0,,,,+902163569006,+90 216 356 90 06,8.3,,1435731881,0,9
361,55a26da4498e237c9e53eac4,0,0,,,,,,0.0,,1436708260,0,1
362,55ad4024498ee308d59f7cd7,0,0,,,,+905347014453,+90 534 701 44 53,0.0,,1437417508,0,2
363,55ae113f498e2f5da5804c0c,0,0,,,,,,7.7,,1437471039,4,12
364,55eb1c2b498ea54db1fa109f,0,0,,,,+905074020018,+90 507 402 00 18,7.3,,1441471531,3,8
365,55ebf54b498eb1e24a632f8b,0,0,,,,,,0.0,,1441527115,0,3
366,55ebf72d498ed46db4589c0c,0,0,,,,,,0.0,,1441527597,0,2
367,55f1aa65498ef85deed23e00,0,0,,,,,,7.1,,1441901157,2,14
368,55fd19f9498ec3502502fd87,0,0,,,,,,0.0,,1442650617,0,3
369,5608120c498e663eb098c97c,0,0,,,,,,0.0,,1443369484,0,0
370,56106667498eb641933153a6,0,0,,,,,,0.0,,1443915367,0,0
371,5611278c498ef7d045ea2621,0,0,,,,,,0.0,,1443964812,0,0
372,5612551a498eafa1936153ba,0,0,,,,,,0.0,,1444042010,0,0
373,5624d07b498e32f69f7a1649,0,0,,,,+905304184711,+90 530 418 47 11,0.0,,1445253243,2,1
374,562632c7498e9368736cc0f9,0,0,,,,,,7.8,,1445343943,2,8
375,562667d6498ea7c915c39cfd,0,0,,,,+902163841110,+90 216 384 11 10,0.0,,1445357526,0,0
376,5627a886498ef6f6ca9634e2,0,0,,,,,,0.0,,1445439622,0,0
377,562be02a498e291ad9734192,0,0,,,,,,0.0,,1445716010,0,2
378,562caf8d498e8466a567fcf6,0,0,,,,,,0.0,,1445769101,0,0
379,562e7018498e2c64015d1484,0,0,,,,,,0.0,,1445883928,2,4
380,5638713acd1037ff5c1e68bb,0,0,,,,,,0.0,,1446539578,0,0
381,563a1258cd103c411cec3094,0,0,,,,+902163557843,+90 216 355 78 43,0.0,,1446646360,0,1
382,5644c091498ea4f81fabc977,0,0,,,,,,0.0,,1447346321,1,1
383,5644c460498eef663d46d844,0,0,,,,,,0.0,,1447347296,0,0
384,5651ef3f498e5602c6b6d15d,0,0,,,,,,0.0,,1448210239,0,0
385,5651f0f6498e375eb03f4c5e,0,0,,,,,,0.0,,1448210678,0,0
386,5655cd2438faea42f24ae6ee,0,0,,ggstudyo,,+902164630656,+90 216 463 06 56,8.6,,1448463652,5,14
387,565f2e0c498e9a3cdf4efb3a,0,0,,,,,,0.0,,1449078284,0,0
388,566f37f6498eded04dc363e0,0,0,,,,,,0.0,,1450129398,0,1
389,5673097b38fa360640f92654,0,0,,,,+902163391111,+90 216 339 11 11,0.0,,1450379643,1,2
390,567ff75938fa767f2c87d626,0,0,,,,,,0.0,,1451226969,0,0
391,56826850498e817238607ae7,0,0,,,,,,0.0,,1451386960,0,0
392,5682c00c498e8cd87d90a767,0,0,,,,,,0.0,,1451409420,0,0
393,5688cbf7498ef6dccc381ba5,0,0,,,,,,0.0,,1451805687,0,1
394,5694f09f498e4e2f5f51b9aa,0,0,,,,+905454857380,+90 545 485 73 80,0.0,,1452601503,0,0
395,56a259f6498efa95fb0d86fc,0,0,,,,,,0.0,,1453480438,0,1
396,56a78b41498ee1d0bc6adc93,0,0,,,,,,0.0,,1453820737,0,0
397,56a7d165498ee3c6ae4df21b,0,0,http://www.fitintime.com.tr,fitintime,,+903423220757,+90 342 322 07 57,0.0,,1453838693,5,0
398,56b325b338fabfcea23f95c8,0,0,,,,,,0.0,,1454581171,0,0
399,56ba3cc3498eddb51cefae21,0,0,,,,,,0.0,,1455045827,0,3
400,56cc93bb498e3098b1c43f71,0,0,,,,,,0.0,,1456247739,0,0
401,56e82cb7498eab28bd0d4875,0,0,,,,,,0.0,,1458056375,0,0
402,5703b2dbcd101db0e08a4364,0,0,,,,,,7.5,,1459860187,3,10
403,572bb075498e40f47b62d441,0,0,,,,+902163308887,+90 216 330 88 87,8.2,,1462481013,1,16
404,573b3422498e1213f17a32ae,0,0,,,,+902165040410,+90 216 504 04 10,0.0,,1463497762,1,2
405,575072bc498eb4de1bfe45ab,0,0,,,,,,0.0,,1464890044,0,2
406,57557d71498ea1e3aa335ef1,0,0,,,,,,8.4,,1465220465,3,22
407,57615d4a498eda5f03b0803e,0,0,,,,,,0.0,,1465998666,0,1
408,576296ad498e426546a1200d,0,0,,,,+905386888989,+90 538 688 89 89,0.0,,1466078893,1,5
409,57692482498e075e8060ed2a,0,0,,,,,,8.3,,1466508418,1,8
410,576ccc02498e5c443669771a,0,0,,,,,,0.0,,1466747906,0,1
411,576e561f498ec3ff8c43855b,0,0,,,,,,0.0,,1466848799,0,2
412,579f73f2498ef514c78f24d4,0,0,,,,,,0.0,,1470067698,0,0
413,57ab8e8d498eef0850053ac7,0,0,,,,,,0.0,,1470860941,0,0
414,57b29c8b498e7ff7102f5713,0,0,,,,,,0.0,,1471323275,0,5
415,57c17579498e960e08df46b5,0,0,,,,,,0.0,,1472296313,0,0
416,57e6642f498e715ce400ece1,0,0,,,,,,0.0,,1474716719,0,0
417,57ec979f498ec46af1a5b2e4,0,0,,,,,,0.0,,1475123103,0,3
418,57ed49a0498e6b39565d16ba,0,0,,,,,,0.0,,1475168672,0,1
419,57ee1415498e233637963ffc,0,0,,,,+902163498040,+90 216 349 80 40,0.0,,1475220501,1,4
420,57ffd64e38fa3dc50c58a347,0,0,,,,,,0.0,,1476384334,0,0
421,5802690f38fa939a8a1aed4f,0,0,,,,,,0.0,,1476552975,0,5
422,5806635fd67c8a3593e774be,0,0,,,,,,6.6,,1476813663,3,14
423,5808757938faa6b2d944313b,0,0,,,,,,8.1,,1476949369,3,9
424,5810316c38facf4e2dbee6a1,0,0,,,,,,0.0,,1477456236,0,0
425,58132ddc38fa3b872bd503fa,0,0,,,,,,0.0,,1477651932,0,0
426,581b329bd506b76766820092,0,0,,pilateskadikoy,,+902164506688,+90 216 450 66 88,0.0,,1478177435,0,0
427,581b7c44da40597dbb0ab94c,0,0,,,,,,0.0,,1478196292,0,0
428,58241cd1936f0208ae9a0f1c,0,0,,,,,,0.0,,1478761681,0,2
429,5824751eebaf3e31a77e14d0,0,0,,,,,,0.0,,1478784286,0,2
430,582f272f0b5656378a2c5111,0,0,,,,,,0.0,,1479485231,0,0
431,5830454e7ff1e43c1908edf3,0,0,,,,,,6.9,,1479558478,2,6
432,5832da722c55ec662d14d796,0,0,,,,,,0.0,,1479727730,1,5
433,58336f63ac136953df0d7bbf,0,0,,,,,,0.0,,1479765859,0,0
434,58372e1b8ee5606e0c6fe1ce,0,0,,,,,,0.0,,1480011291,1,1
435,58397d34de0cbc3f3337eedc,0,0,,,,,,0.0,,1480162612,0,3
436,584065fcebf02825f10854be,0,0,,,,,,0.0,,1480615420,1,1
437,5846510a02b60e05cc05a3da,0,0,,,,+902163557843,+90 216 355 78 43,0.0,,1481003274,2,6
438,585e38f69538393f8bef83dd,0,0,,,,,,0.0,,1482569974,1,0
439,586f8f9f4f417a4e33165b10,0,0,,,,,,0.0,,1483706271,2,4
440,5870fe991d21ba0f14e9fc66,0,0,,,,+905546018795,+90 554 601 87 95,0.0,,1483800217,0,0
441,5879046dcf11d445df0b4177,0,0,,,,,,7.8,,1484325997,5,11
442,587f243324ca6a6649d86a4d,0,0,,,,,,0.0,,1484727347,1,1
443,587f460e75e1370bc462868e,0,0,,,,,,8.1,,1484736014,1,7
444,5888f8f9409f56237f58f80b,0,0,,,,,,0.0,,1485371641,0,1
445,5894ec0a32b0723568ee6916,0,0,,,,,,7.9,,1486154762,1,19
446,589faad4b6e67d158d62edf7,0,0,,,,,,0.0,,1486858964,0,0
447,58a1d96937318129d1d41cff,0,0,,,,,,0.0,,1487001961,0,3
448,58b18f3d72714f3fd67fdb3c,0,0,,,,,,0.0,,1488031549,1,4
449,58c8f0dfd25ded11bd38b889,0,0,,,,,,0.0,,1489563871,3,2
450,58c904b9b50d524098fbff7e,0,0,,,,,,0.0,,1489568953,1,2
451,58df9a3965e7c7424e9973f3,0,0,,,,,,0.0,,1491049017,0,0
452,58e8b42c109dfe0a749fffa2,0,0,,,,,,8.7,,1491645484,2,14
453,59046cb866f3cd3ef421b1b7,0,0,,,,,,0.0,,1493462200,0,1
454,5916b7bf3abcaf1ddc837153,0,0,,,,,,8.6,,1494661055,4,15
455,593978f34940bc4933291a73,0,0,,,,,,0.0,,1496938739,0,0
456,597b53a88fb09e05ed043031,0,0,,,,,,0.0,,1501254568,0,0
457,597f7651bb8d362cf8d086ac,0,0,,,,,,0.0,,1501525585,0,0
458,598f69c6da70802cfa41d9cb,0,0,http://www.kozyatagivitrin.com,,,,,0.0,,1502570950,1,2
459,59b8657b207955153b726d21,0,0,,,,,,7.9,,1505256827,3,8
460,59bff42589e4903ccaac08b8,0,0,,,,,,0.0,,1505752101,0,0
461,59c542afe1f2283ccabf9c7e,0,0,,,,,,7.7,,1506099887,0,7
462,59c7944fc0cacb2977f83680,0,0,,,,,,0.0,,1506251855,0,0
463,59ccffca8d0a536b6cf01bd2,0,0,,,,,,0.0,,1506607050,0,0
464,59d27d791213840f7cbe6550,0,0,,,,,,0.0,,1506966905,0,2
465,59d3810be179103e8e081624,0,0,,,,,,0.0,,1507033355,0,2
466,59d385bf8496ca60fc346a7e,0,0,,,,,,0.0,,1507034559,0,4
467,59db89022347246fed0df1df,0,0,,,,,,8.6,,1507559682,0,11
468,59dcab9e6eda0238d515be56,0,0,,,,,,0.0,,1507634078,0,0
469,59dcfa2e48b04e6182296db5,0,0,,,,,,0.0,,1507654190,0,0
470,59ddfe63ff190214a648464b,0,0,,,,,,0.0,,1507720803,0,0
471,59de513aefa82a4e460115da,0,0,,,,,,0.0,,1507742010,0,0
472,59e1fb06646e38522d33c8ea,0,0,,,,,,7.5,,1507982086,3,18
473,59e87fb2829b0c7a27a40cb8,0,0,,,,,,0.0,,1508409266,1,2
474,59e8b7e8018cbb269f5b734d,0,0,,,,,,0.0,,1508423656,1,3
