,Venue Id,Venue Checkins Count,Venue Checkin User Count,Venue Url,Venue Twitter,Venue Instagram,Venue Phone,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
282,53f878f0498e71a1e0e306f4,0,0,,,,,,0.0,,1408792816,0,0
283,53fc638a498e41f50c3f4f6f,0,0,,,,,,0.0,,1409049482,0,0
284,53ff4ada498e05edf9f65d30,0,0,,,,+902122797776,+90 212 279 77 76,0.0,,1409239770,1,0
285,5406e760498e57a3720dfc31,0,0,,,,,,0.0,,1409738592,0,0
286,5419b56f498e3c60277d0cc9,0,0,,gomaxturkiye,,+902122166294,+90 212 216 62 94,0.0,,1410970991,0,1
287,54202045498e2005467c3d08,0,0,http://www.macfit.com.tr,macfitofficial,,,,8.1,,1411391557,60,439
288,542568b5498ea0cf9eb1d45b,0,0,,,,,,0.0,,1411737781,0,0
289,5436cd20498ec3759075b4d6,0,0,,,,,,0.0,,1412877600,0,0
290,544265db498e1428318ad3d0,0,0,,,,,,0.0,,1413637595,0,0
291,5443ba5c498e6255f1454099,0,0,,,,+902122589000,+90 212 258 90 00,6.2,,1413724764,1,16
292,5444b0b3498edf77db02b1d9,0,0,,,,,,0.0,,1413787827,0,5
293,5457b2b9498eb97a8cc58140,0,0,,,,,,0.0,,1415033529,0,0
294,5458b39a498e5bf7dc951c6f,0,0,,,,+902123582626,+90 212 358 26 26,0.0,,1415099290,0,1
295,545bd48f498e3c9303fbd173,0,0,,,,+902122364176,+90 212 236 41 76,0.0,,1415304335,1,5
296,5469bdc5498e75af095b4aad,0,0,,,,+902122166294,+90 212 216 62 94,0.0,,1416216005,0,2
297,5475f9cb498e323e46be2ad7,0,0,http://www.upaqua.com,upaquasocial,,+902122826720,+90 212 282 67 20,0.0,"UPAQUA®, First Private Aqua Cycling Centre in Turkey!
Butik merkezimizde, Avrupa'da kendini kanıtlamış bireysel Aqua Cycling deneyimi sunuyoruz.",1417017803,1,1
298,547b652b498ef97a10a547be,0,0,http://www.macfit.com.tr,macfitofficial,,,,7.9,,1417372971,51,548
299,547c3c4c498e61d2bc9854fd,0,0,,smashfitpeople,,,,8.3,,1417428044,3,11
300,5481e027498eb80c2a52d8f7,0,0,,,,,,6.7,,1417797671,1,8
301,5482f762498ee5d2bdbc32dc,0,0,,,,,,8.5,,1417869154,4,17
302,5486cb50498ec850ace8ab3e,0,0,,,,+902122607447,+90 212 260 74 47,8.1,,1418120016,1,11
303,5489a5fb498ed979671d0b5f,0,0,,,,+902122637507,+90 212 263 75 07,0.0,,1418307067,0,2
304,549555a3498e349305bab512,0,0,http://www.fitintime.com.tr,fitintime,,+902122570222,+90 212 257 02 22,0.0,,1419072931,0,6
305,549ae935498ee55ba0f00875,0,0,,,,,,6.1,,1419438389,7,22
306,549d4fee498e739daab8bd09,0,0,,,,,,0.0,,1419595758,0,0
307,549d5088498e9fa6cea53b68,0,0,,,,,,0.0,,1419595912,0,1
308,54a7a1a2498e5c3b360fb518,0,0,,,,,,0.0,,1420272034,1,5
309,54bc1cbf498ec3ed3db178e8,0,0,,,,,,9.2,,1421614271,6,27
310,54be3478498e312c6e05bc7a,0,0,,,,,,0.0,,1421751416,0,2
311,54c375c6498ec42c9594f9ef,0,0,,,,,,0.0,,1422095814,3,5
312,54c7a74b498efcff073086b5,0,0,,gomaxturkiye,,+905325501765,+90 532 550 17 65,0.0,,1422370635,1,2
313,54da07bc498ea092a7ad3101,0,0,,,,,,0.0,,1423574972,0,0
314,54dde371498ee52f038cb2ec,0,0,,,,,,0.0,,1423827825,0,1
315,54f1c626498ef860b7448d20,0,0,http://www.allso.academy,allsoacademy,,+905330636840,+90 533 063 68 40,8.2,,1425131046,1,9
316,550aad86498e503007accba6,0,0,,,,,,0.0,,1426763142,0,1
317,550ab6dd498ef4e6a6885817,0,0,,,,,,0.0,,1426765533,0,0
318,55119bd2498ef1b309ae8340,0,0,,,,+902122362016,+90 212 236 20 16,8.4,,1427217362,2,13
319,5512d588498e5b9699c05d68,0,0,,,,,,8.2,,1427297672,1,10
320,5530f9ea498e8463265b3caf,0,0,,,,,,0.0,,1429273066,0,0
321,55449821498ee15ea4aafada,0,0,,,,,,0.0,,1430558753,0,0
322,5548bc68498e577bfea4bda1,0,0,,,,,,0.0,,1430830184,0,0
323,554a25d6498eca79567f6726,0,0,http://www.efit.com.tr,efitstudio,,,,8.3,,1430922710,2,18
324,554a5f24498e47944b221224,0,0,,,,,,0.0,,1430937380,0,0
325,554ca48f498eb0c13b64ad58,0,0,,,,+902122632377,+90 212 263 23 77,7.8,,1431086223,3,6
326,55523081498e5a1152b8034b,0,0,,,,,,0.0,,1431449729,0,0
327,555cad66498e02e9b83ebd76,0,0,,,,,,0.0,,1432137062,0,0
328,556c08f4498e40bf38d3c260,0,0,,,,,,7.2,,1433143540,4,13
329,55829ffc498e3b830b3e3787,0,0,,,,,,0.0,,1434623996,0,2
330,5583fde3498e1bf4ecfc5691,0,0,,,,,,0.0,,1434713571,2,5
331,55a0f260498eb3b28cd43caa,0,0,,,,,,0.0,,1436611168,1,1
332,55a37df6498e3ac249b02523,0,0,http://www.bodynetworx.com,basipilatestr,,+902122693369,+90 212 269 33 69,8.0,,1436777974,3,16
333,55c1056b498e2023eea1d74f,0,0,,,,,,0.0,,1438713195,0,0
334,55c55f83498e372c864c99c4,0,0,,,,,,0.0,,1438998403,0,0
335,55cc1ba5498e0c495fef7281,0,0,,,,,,0.0,,1439439781,0,2
336,55cf35c7498ecd354058f625,0,0,,,,,,6.9,,1439643079,2,8
337,55dc0bd7498e6f255910860e,0,0,,,,,,0.0,,1440484311,0,0
338,55e72651498eba4e1886b65e,0,0,,,,,,0.0,,1441211985,0,0
339,55e85c05498e7a0888906b7a,0,0,,,,,,0.0,,1441291269,0,0
340,55f6e813498eccb3370ea720,0,0,,,,,,0.0,,1442244627,0,1
341,56094f0e498e9b2a6beaccb1,0,0,,,,,,8.0,,1443450638,2,9
342,560a9b76498e54da64565377,0,0,,,,,,0.0,,1443535734,0,2
343,561d37e1498ed6b44b224ae1,0,0,,,,,,0.0,,1444755425,0,0
344,561fdbd5498efb955d84f23b,0,0,,,,,,0.0,,1444928469,0,1
345,5629069f498e8a8e6dc9163b,0,0,,,,,,0.0,,1445529247,0,1
346,562a4ae7498e076d6c5c3e58,0,0,,,,,,0.0,,1445612263,1,0
347,562f272f498e5cf3d9f7884d,0,0,,,,,,0.0,,1445930799,0,0
348,5634dc47498ec143085e7432,0,0,,,,,,0.0,,1446304839,0,0
349,56463f5c498eb572f4b3c19f,0,0,,,,,,0.0,,1447444316,0,0
350,5646db2f498e8cd9555f80e0,0,0,,,,,,0.0,,1447484207,1,3
351,5658b0d5498e1bd861aea257,0,0,,,,,,0.0,,1448653013,0,0
352,565acc2c498e511a2af50c30,0,0,,,,,,8.7,,1448791084,1,32
353,565c6337498ee888639ffd72,0,0,,,,,,8.6,,1448895287,1,10
354,5674358b498e1445a9032100,0,0,,,,,,0.0,,1450456459,0,3
355,56745517498e116032d3bd40,0,0,,,,,,8.4,,1450464535,1,13
356,56753add498e68008285ea0f,0,0,,,,+902122667366,+90 212 266 73 66,0.0,,1450523357,0,0
357,5678165d498e5f7d9db58ef4,0,0,,,,,,0.0,,1450710621,0,0
358,56812a2b498e029dabf79fe9,0,0,,,,,,0.0,,1451305515,0,0
359,5687ee70498e219351b887cf,0,0,,,,,,0.0,,1451748976,0,0
360,568bbbfc498e509369db945a,0,0,,,,,,8.4,,1451998204,0,10
361,568c3da4498e619efad0b766,0,0,,,,+902122321248,+90 212 232 12 48,0.0,,1452031396,0,7
362,5694b60c498e0529f37de5e3,0,0,,,,,,8.3,,1452586508,2,10
363,56978e23498e21a5b1cab15e,0,0,,,,,,0.0,,1452772899,0,0
364,56979252498e1880255503e2,0,0,,,,,,0.0,,1452773970,0,0
365,5697bfa5498e9e387aed0c86,0,0,,,,,,0.0,,1452785573,2,1
366,5699202b498e932eb38d496f,0,0,,,,+902122607447,+90 212 260 74 47,0.0,,1452875819,2,4
367,56a332a9498e392f53ba9a1e,0,0,,,,,,0.0,,1453535913,0,0
368,56a3becc498e3eaf7b64bce8,0,0,,,,,,0.0,,1453571788,0,1
369,56a9c616498e70193b99299c,0,0,,,,,,0.0,,1453966870,0,2
370,56b8df2d498e0e0d5fa65526,0,0,,,,,,0.0,,1454956333,0,1
371,56cdb266cd1058a4fe84b6af,0,0,,,,,,0.0,,1456321126,0,2
372,56d6c2c0498efffdd7f722b1,0,0,http://www.bodynetworx.com,basipilatestr,,+904447659,+90 4447659,0.0,,1456915136,1,5
373,56e4ee3b498e069c59bfe09b,0,0,,,,,,0.0,,1457843771,0,0
374,56e57690498e13426cefd221,0,0,,,,,,0.0,,1457878672,0,1
375,56e6e650498eb603a234e70b,0,0,,,,,,0.0,,1457972816,0,0
376,56eabc56498e8912fe2c504a,0,0,,,,,,0.0,,1458224214,0,0
377,56f01c7f498e574e0bd61bae,0,0,,,,+905302932332,+90 530 293 23 32,0.0,,1458576511,1,5
378,57213352498ea56bba06b0c5,0,0,,,,,,0.0,,1461793618,0,0
379,573af155cd100f50691f3671,0,0,,,,,,0.0,,1463480661,3,5
380,573cccd6498ed0f35ce2e946,0,0,,,,,,0.0,,1463602390,0,4
381,57584a3c498e0b821ecf25a9,0,0,,,,,,0.0,,1465403964,0,0
382,578e0760498ef730f15230fa,0,0,,,,,,0.0,,1468925792,0,1
383,5797695b498e5157571e028e,0,0,,,,,,0.0,,1469540699,0,0
384,57acdb0c498eb43ff2c12e9d,0,0,,,,,,0.0,,1470946060,0,1
385,57da4b03498ef70099e9133c,0,0,,,,,,6.4,,1473923843,1,7
386,57ef4366498efc88437f8abd,0,0,,,,,,0.0,,1475298150,0,1
387,57f3cc3a498ed2bc019409ec,0,0,,,,,,0.0,,1475595322,0,1
388,57f52e06498e1f07ad5d9668,0,0,,,,,,0.0,,1475685894,0,3
389,57f53aaf498e1acf4ccf6447,0,0,,,,,,0.0,,1475689135,0,4
390,57f635d3498e7b256fd58152,0,0,,,,,,0.0,,1475753427,0,0
391,57f8a504498ed8acdb98a431,0,0,,,,,,8.0,,1475912964,3,7
392,57fb35c0498e9e77b666febc,0,0,,,,,,0.0,,1476081088,0,0
393,57fd002a498e1678af829a96,0,0,,,,,,0.0,,1476198442,0,0
394,5801e3bd38faa9fbef90e656,0,0,,,,,,0.0,,1476518845,0,0
395,5808f72138fa7ce988b46bd6,0,0,,,,,,0.0,,1476982561,0,0
396,581f55dc19fca3500118cd8f,0,0,,,,,,0.0,,1478448604,0,0
397,5822dbacda820231882085c9,0,0,,,,,,0.0,,1478679468,0,0
398,582c4786d02c060c9ec3ba78,0,0,,,,,,0.0,,1479296902,1,1
399,582ef7dd0162176af691f970,0,0,,,,,,0.0,,1479473117,0,4
400,58340df85804ea397b9f797c,0,0,http://www.pilatesandmove.com,,,+902122968096,+90 212 296 80 96,7.8,,1479806456,4,10
401,583596f2dfa6ff689c3b5c2d,0,0,,,,,,0.0,,1479907058,0,0
402,5836cc54ce593d4164efb435,0,0,,,,,,0.0,,1479986260,0,2
403,58430a5555d622400f346497,0,0,,,,,,0.0,,1480788565,0,1
404,58482665ca107024cf8a3968,0,0,,,,,,0.0,,1481123429,1,3
405,58482792fc73d474f3c5da0f,0,0,,,,,,0.0,,1481123730,0,2
406,5852c16c52a05137728d5ad7,0,0,,,,,,0.0,,1481818476,0,5
407,5852c36b040d535401c680a5,0,0,,,,,,0.0,,1481818987,1,1
408,5861093376f2ca787e83004b,0,0,,,,,,0.0,,1482754355,0,2
409,586757706431e533bf2436d1,0,0,,,,,,7.4,,1483167600,0,1
410,586cd4fade0cbc35d7b4c6f5,0,0,,,,,,8.1,,1483527418,8,41
411,587bbec46d349d17a02a8532,0,0,,,,,,0.0,,1484504772,0,0
412,587cd7f1f22995732d7b49eb,0,0,,,,,,0.0,,1484576753,0,0
413,589b350a55d622019070a7ac,0,0,,,,,,0.0,,1486566666,0,0
414,58b0601358c4d129f8020f4a,0,0,,,,,,0.0,,1487953939,0,0
415,58b18d7a4287c926c6b7d8ae,0,0,http://www.uluspilates.com,uluspilates,,+902122631761,+90 212 263 17 61,0.0,,1488031098,0,4
416,58b57dbeac329115d2bd48af,0,0,,,,,,0.0,,1488289214,0,0
417,58bee1e2b3cdc81ac4d3ee0c,0,0,http://www.fastfit.com.tr,,,+905543693254,+90 554 369 32 54,0.0,,1488904674,3,2
418,58c154e152a0514a81723474,0,0,http://www.zoneclub.me,zonefitnessspa,,+902122135252,+90 212 213 52 52,7.3,,1489065185,44,168
419,58c78d18d25ded21044851ba,0,0,,,,,,8.1,,1489472792,1,7
420,58cce2cd76b8b27b764fd459,0,0,http://www.thegym.istanbul,,,+902122872877,+90 212 287 28 77,0.0,,1489822413,0,4
421,58edeb072980db13cf3d927c,0,0,,,,,,0.0,,1491987207,0,1
422,590b73710d8a0f1dd8770846,0,0,,,,,,0.0,,1493922673,0,0
423,590b76da2bf9a94532413471,0,0,,,,,,0.0,,1493923546,0,0
424,59119b2be65d0c0dcb50aa07,0,0,,,,,,0.0,,1494326059,1,3
425,5911d4c635dfa75e1d7fca56,0,0,,,,,,7.2,,1494340806,0,17
426,5912daeb3fcee8711d16d55b,0,0,,,,,,0.0,,1494407915,0,1
427,591d764db8fd9d0ce23a21af,0,0,,,,,,0.0,,1495103053,0,1
428,5926e8c82aff31298775c473,0,0,,,,,,9.0,,1495722184,1,23
429,59304d516fd6265bab66c945,0,0,,,,,,0.0,,1496337745,0,1
430,59310f98724750442fc52179,0,0,,,,,,0.0,,1496387480,0,2
431,598319bb1499463427865760,0,0,http://pilatesstudiobebek.com,,,+902122295757,+90 212 229 57 57,0.0,,1501764027,2,3
432,598447d4535d6f7629a332a0,0,0,,,,,,0.0,,1501841364,0,1
433,59943ba36eda027da302bbdd,0,0,,,,,,0.0,,1502886819,1,2
434,59c10af225fb7b7fd7eca110,0,0,,,,,,7.8,,1505823474,3,5
435,59c4dc1cc4df1d02e4413705,0,0,,,,,,0.0,,1506073628,0,0
436,59ce6fa5a9fe123f1c33d727,0,0,http://www.dopilates.net,,,,,0.0,,1506701221,0,6
437,59f32d45f00a7057ddc14530,0,0,,,,,,0.0,,1509109061,1,6
438,59f33b59f96b2c39564ea90a,0,0,,,,,,0.0,,1509112665,0,0
439,59fd6800a92d9866eb19fdca,0,0,,,,,,0.0,,1509779456,0,2
440,59fd8f26112c6c13b9625308,0,0,,,,,,0.0,,1509789478,1,1
441,5a088cc9c666664bdd2928b4,0,0,http://groundandpoundistanbul.com,,,,,0.0,,1510509769,0,5
442,5a1d5390e4c4594c8edd2072,0,0,,,,,,0.0,,1511871376,0,0
443,5a250289c21cb16acf1c01a5,0,0,,,,,,0.0,,1512374921,0,1
444,5a2ffc848ad62e3cde5e5bcd,0,0,,,,,,0.0,,1513094276,0,0
445,5a6340b966611622b6114cfc,0,0,,,,,,0.0,,1516454073,0,4
446,5a6f3af4cad1b62a635418ce,0,0,,,,,,0.0,,1517239028,0,1
447,5a858d2d9e0d546cf624f3df,0,0,,,,,,0.0,,1518701869,0,0
448,5a87e273018cbb6c4c1f7477,0,0,http://www.omerseckin.com,,,+905543693207,+90 554 369 32 07,0.0,,1518854771,0,1
449,5a93918692e7a92dfd3788b0,0,0,,,,,,0.0,,1519620486,0,0
450,5a9ba5b5054e29285d2464c8,0,0,,,,,,0.0,,1520149941,0,0
451,5a9ee7a41cf2e15a1eead5e2,0,0,,,,,,0.0,,1520363428,0,0
452,5aab8c800868a22591a4c121,0,0,https://www.aikidobozdogan.com,,,,,0.0,,1521192064,0,0
453,5aba7caa6bd36b71fd7f0919,0,0,,,,,,0.0,,1522171050,1,1
454,5ac793dc4a7aae67f1ec83a7,0,0,,,,,,0.0,,1523028956,0,0
455,5aee9ac5d807ee002cc3d69f,0,0,,,,,,0.0,,1525586629,1,1
456,5aff5118d0a149002c16b42f,0,0,,,,,,0.0,,1526681880,0,0
457,5b05496a98fbfc002cce136a,0,0,,,,,,0.0,,1527073130,0,0
458,5b1539fb005ac1002c5aa1f4,0,0,,,,,,0.0,,1528117755,0,0
459,5b17cb9adb3aef0024e85628,0,0,http://www.pilatesystem.com.tr,,,,,7.5,,1528286106,7,9
460,5b185ff6a0215b002cd7d289,0,0,,,,+908508851557,+90 850 885 1557,0.0,,1528324086,0,1
461,5b2527bb270ee7002ce09958,0,0,,,,,,0.0,,1529161659,0,1
462,5b3631a7c0cacb002ce6e5a2,0,0,,,,,,0.0,,1530278311,2,0
463,5b5cc7ec4a7aae002c9d87a7,0,0,,,,,,0.0,,1532807148,0,0
464,5b7110d0db2aeb002c9e02d9,0,0,,,,,,0.0,,1534136528,1,0
465,5b8fcad98194fc0039070cac,0,0,,,,,,0.0,,1536150233,0,2
466,5ba10b8132b61d002c69e413,0,0,,,,,,0.0,,1537280897,0,0
